Post-SPAC Ticker Symbol,Post-SPAC Company Name,Merged Company Name (if Different than DeSPAC),SPAC Name/Ticker,Completion Date,Post-Completion Events,Total Return (from SPAC IPO price),Annualized Return,Current Price,% Change Prev,Market Cap,Warrant Trading Status,Warrant Link,SPAC IPO Date,SPAC IPO Size (M),SPAC Initial Target Industry,Notable Leadership/Sponsor,SPAC Underwriters,Status,Closing Press Release,Merger Partner Leadership,Est. Date Warrants Exercisable,Other Tags,
BTRS,BTRS Holdings Inc.,Billtrust,South Mountain Merger Corp (SMMC),1/12/2021,,,,$16.75 ,,"$523,437,500 ",Warrants Trading,,6/19/2019,$250.00 ,Fintech,"Charles Bernicker (CEO, South Mountain Merger Corp & Former CFO, CardConnect)",Citigroup,Trading,,,2/11/2021,Serial SPAC Sponsors Closed in 2021,
CLOV,"Clover Health Investments, Corp.",,Social Capital Hedosophia Holdings Corp. III (IPOC),1/7/2021,,32.40%,43.96%,$13.24 ,-5.50%,"$1,899,608,967 ",Warrants Trading,,4/22/2020,$828.00 ,Tech, Non-US,"Chamath Palihapitiya (Managing Partner, Social Capital), Ian Osborne (Co-founder/CEO, Hedosophia),Credit Suisse",Trading,,,4/22/2021,Serial Sponsors, Healthcare Closed in 2021
LSEA,Landsea Homes Corporation,,LF Capital Acquisition Corp (LFAC),1/7/2021,,-4.50%,-1.75%,$9.55 ,1.92%,"$441,506,249 ",Warrants Trading,,6/20/2018,$155.30 ,"Fintech, Commercial Banking",,"B. Riley FBR, Raymond James",Trading,,,2/6/2021,Serial SPAC Sponsors Closed in 2021,
BMTX,"BM Technologies, Inc.","BankMobile Technologies, Inc.",Megalith Financial Acquisition Corp (MFAC),1/5/2021,,55.00%,,$15.50 ,5.01%,"$285,607,300 ",Warrants Trading,,8/23/2018,$150.00 ,"Fintech, Financial Services",Chad Hurley (Founder and Former CEO of YouTube),"Chardan, BTIG",Trading,,,2/4/2021,"Closed in 2020, Serial SPAC Sponsors, Sustainability, Energy",
CLNN,"Clene Nanomedicine, Inc.",,Tottenham Acquisition I (TOTA),12/30/2020,,-32.90%,,$6.71 ,-8.71%,"$23,189,760 ",Warrants Trading,,8/1/2018,$46.00 ,"Asia Ops (Focus on China), TMT (Technology, Media, Telecom), education, e-commerce, Health-care, Consumer",,"Chardan, I-Bankers",Trading,,,1/29/2021,"Closed in 2020,",
RMO,"Romeo Power, Inc.","Romeo Systems, Inc.",RMG Acquisition Corp (RMG),12/29/2020,,99.00%,,$19.90 ,-4.60%,"$572,124,989 ",Warrants Trading,,2/7/2019,$200.00 ,"Diversified Resources, Industrial Materials",,"Deutsche Bank, Stifel",Trading,,,1/28/2021,"Closed in 2020, Serial SPAC Sponsors, Sustainability, Energy",
DNMR,"Danimer Scientific, Inc.",,Live Oak Acquisition Corp. (LOAK),12/29/2020,,149.70%,,$24.97 ,9.71%,"$624,249,982 ",Warrants Trading,,5/6/2020,$200.00 ,"Financial Services, Industrials, Business Services, and Real Estate",,"Jefferies, BMO",Trading,,,5/6/2021,"Closed in 2020, Serial SPAC Sponsors",
GNOG,"Golden Nugget Online Gaming, Inc.",,"Landcadia Holdings II, Inc (LCA)",12/29/2020,,107.00%,,$20.70 ,1.12%,"$818,296,905 ",Warrants Trading,,5/7/2019,$316.30 ,"Consumer, Dining, Hospitality, Entertainment, Gaming, Tech","Tilman Fertitta (Houston Rockets owner, CEO of Landry's)",Jefferies,Trading,,,1/28/2021,"Closed in 2020, Serial SPAC Sponsors",
RSI,"Rush Street Interactive, Inc.",,dMY Technology Group Inc (DMYT),12/29/2020,,112.10%,,$21.21 ,4.53%,"$609,787,473 ",Warrants Trading,,2/21/2020,$230.00 ,"Mobile Apps, Consumer Internet, Tech",Harry You (Former CFO of Oracle and Accenture; Former Exec VP of EMC; Founder of GTY Tech Holdings),"Goldman Sachs, UBS",Trading,,,2/20/2021,"Closed in 2020, Serial SPAC Sponsors",
VINC,"Vincera Pharma, Inc.",,LifeSci Acquisition Corp (LSAC),12/23/2020,,103.50%,,$20.35 ,4.63%,"$284,574,405 ",Warrants Trading,,3/6/2020,$65.60 ,Healthcare,,Chardan,Trading,,,3/6/2021,"Closed in 2020, Serial SPAC Sponsors",
PRCH,"Porch Group, Inc.","Porch.com, Inc.",PropTech Acquisition Corp (PTAC),12/23/2020,,33.70%,,$13.37 ,0.45%,"$973,335,991 ",Warrants Trading,,11/21/2019,$172.50 ,PropTech,,Cantor,Trading,,,1/22/2021,"Closed in 2020, Serial SPAC Sponsors",
ARKO,ARKO Corp,"ARKO Holdings Ltd., GPM Investments, LLC",Haymaker Acquisition Corp. II (HYAC),12/22/2020,,-13.30%,,$8.67 ,-1.48%,"$21,102,130,206 ",Warrants Trading,,6/7/2019,$400.00 ,Consumer,"Steven Heyer (Former CEO of Starwood Hotels; Fmr COO, Coca-Cola Company)",Cantor,Trading,,,1/21/2021,"Closed in 2020, Serial SPAC Sponsors",
ASLE,AerSale Corporation,,Monocle Acquisition Corp (MNCL),12/22/2020,,60.00%,,$16.00 ,7.02%,"$656,736,000 ",Warrants Trading,,2/6/2019,$172.50 ,"Aerospace, Defense, Industrial",,"Cowen, Chardan",Trading,,,1/21/2021,"Closed in 2020,",
XL,XL Fleet Corp,,Pivotal Investment Corporation II (PIC),12/22/2020,,100.30%,,$20.03 ,-4.39%,"$2,603,837,996 ",Warrants Trading,,7/11/2019,$230.00 ,"Tech, LogTech, Last Mile Delivery, Cyber Security, Media, Entertainment","Jon Ledecky (co-owner, New York Islanders), Katrina Adams (Chairman, US Open and Former Pro Tennis Player), Efrat Epstein (Managing Partner of Sound Ventures)","Cantor, BTIG",Trading,,,1/21/2021,"Closed in 2020, Serial Sponsors, Sustainability, Energy",
GOEV,Canoo Holdings,,Hennessy Capital Acquisition Corp IV (HCAC),12/21/2020,,40.40%,,$14.04 ,-0.35%,"$3,308,603,211 ",Warrants Trading,,3/1/2019,$300.20 ,Industrials,Daniel Hennessy,"Nomura, Stifel",Trading,,,1/20/2021,"Closed in 2020, Serial SPAC Sponsors, Sustainability, Energy",
OPEN,Opendoor Technologies Inc.,Opendoor Labs Inc.,Social Capital Hedosophia Hldgs II Corp (IPOB),12/18/2020,,170.00%,,$27.00 ,5.47%,"$14,699,421,000 ",Warrants Trading,,4/28/2020,$414.00 ,"Tech, United States","Chamath Palihapitiya (Managing Partner, Social Capital), Ian Osborne (Co-founder/CEO, Hedosophia)",Credit Suisse,Trading,,,4/28/2021,"Closed in 2020, Serial SPAC Sponsors",
CLVR,"Clever Leaves Holdings, Inc.",,Schultze Special Purpose Acquisition Corp (SAMA),12/18/2020,,-4.00%,,$9.60 ,7.02%,"$112,723,204 ",Warrants Trading,,12/10/2018,$130.00 ,Restructured Companies,,"EarlyBirdCapital, BTIG",Trading,,,1/17/2021,"Closed in 2020,",
BFI,BurgerFi International,,Opes Acquisition Corp (OPES),12/17/2020,,35.50%,,$13.55 ,-3.90%,"$104,172,401 ",Warrants Trading,,3/13/2018,$100.00 ,Mexico,,"EarlyBirdCapital, Chardan",Trading,,,1/16/2021,"Closed in 2020, Serial SPAC Sponsors",
SKLZ,Skillz,,Flying Eagle Acquisition Corp (FEAC),12/16/2020,,122.50%,,$22.25 ,1.00%,"$8,227,994,375 ",Warrants Trading,,3/6/2020,$690.00 ,,"Jeff Sagansky, Harry Sloan (Former CEO of MGM)","Goldman Sachs, Deutsche Bank",Trading,,,3/6/2021,"Closed in 2020, Serial SPAC Sponsors",
RVPH,"Reviva Pharmaceuticals Holdings, Inc.",,Tenzing Acquisition Corp (TZAC),12/14/2020,,-8.70%,,$9.13 ,-0.94%,"$84,315,859 ",Warrants Trading,,8/20/2018,$55.00 ,India,,Maxim,Trading,,,1/13/2021,"Closed in 2020,",
DM,Desktop Metal Inc.,,Trine Acquisition Corp (TRNE),12/10/2020,,68.50%,,$16.85 ,3.18%,,Warrants Trading,,2/1/2019,$261.00 ,"Media, Communications",Leo Hindery (Managing Partner of InterMedia Partners; Former CEO of AT&T Broadband; Former CEO of TCI),"BTIG, Cantor",Trading,,,1/9/2021,"Closed in 2020,",
HTOO,Fusion Fuel Green PLC,,HL Acquisitions Corp (HCCH),12/10/2020,,60.50%,,$16.05 ,-0.93%,"$152,202,142 ",Warrants Trading,,7/2/2018,$55.00 ,"Energy, Hydrocarbon Logistics and Processing",,EarlyBirdCapital,Trading,,,1/9/2021,"Closed in 2020, Sustainability",
LAZR,"Luminar Technologies, Inc.",,"Gores Metropoulos, Inc (GMHI)",12/2/2020,,206.70%,,$30.67 ,2.06%,"$9,935,123,278 ",Warrants Trading,,2/1/2019,$400.00 ,Consumer Products and Services,Alec Gores (Founder of The Gores Group),"Deutsche Bank, Credit Suisse",Trading,,Austin Russell,1/1/2021,"Closed in 2020, Serial SPAC Sponsors",
QS,QuantumScape,,Kensington Acquisition Corp (KCAC),11/27/2020,,530.30%,,$63.03 ,5.93%,"$22,940,417,264 ",Warrants Trading,,6/26/2020,$230.00 ,Automotive,"Justin Mirro (Former Chairman, Pure Power), Thomas LaSorda (Former CEO, Chrysler), Matthew Simoncini (Former CEO, Lear)","UBS, Stifel",Trading,,Jagdeep Singh,6/26/2021,"Closed in 2020, Sustainability, Energy, Singh is King",
ID,"PARTS iD, Inc.",Onyx Enterprises Int’l Corp. (d/b/a CARiD.com),Legacy Acquisition Corp (LGC),11/20/2020,,-32.10%,,$6.79 ,-0.15%,"$260,816,100 ",,,11/17/2017,$300.00 ,Consumer Goods,,"Wells Fargo Securities, Cantor & Co., Stifel",Trading,,,,"Closed in 2020,",
UK,Ucommune International Ltd,,Orisun Acquisition Corp (ORSN),11/18/2020,,-43.70%,,$5.63 ,1.62%,"$399,724,378 ",Warrants Trading,,8/2/2019,$40.00 ,Tech,,Chardan,Trading,,,12/18/2020,"Closed in 2020,",
MP,MP Materials Corp.,,Fortress Value Acquisition Corp (FVAC),11/17/2020,,194.90%,,$29.49 ,0.61%,"$4,598,098,458 ",Warrants Trading,,4/30/2020,$345.00 ,,Fortress,"Deutsche Bank, Morgan Stanley",Trading,,,4/30/2021,"Closed in 2020, Serial SPAC Sponsors",
GCMG,GCM Grosvenor Inc.,,CF Finance Acquisition Corp (CFFA),11/17/2020,,29.00%,,$12.90 ,2.22%,"$2,375,534,929 ",Warrants Trading,,12/13/2018,$250.00 ,"Finance, Real Estate, Insurance, Fintech","Howard Lutnick (CEO, Cantor)",Cantor,Trading,,,12/17/2020,"Closed in 2020, Serial SPAC Sponsors",
EOSE,"Eos Energy Enterprises, Inc.","Eos Energy Storage, LLC",B Riley Principal Merger II Corp (BMRG),11/16/2020,,131.30%,,$23.13 ,0.17%,"$1,152,187,369 ",Warrants Trading,,5/20/2020,$176.80 ,,B. Riley Financial,B. Riley FBR,Trading,,,5/20/2021,"Closed in 2020, Serial SPAC Sponsors, Sustainability, Energy",
TRIT,"Triterras, Inc.",Triterras Fintech Pte. Ltd.,Netfin Acquisition Corp (NFIN),11/10/2020,,12.80%,,$11.28 ,3.11%,"$938,449,278 ",Warrants Trading,,7/31/2019,$253.00 ,Fintech,,B. Riley FBR,Trading,,,12/10/2020,"Closed in 2020,",
ATNF,180 Life Sciences Corp.,,KBL Merger Corp IV (KBLM),11/9/2020,,-74.70%,,$2.53 ,-5.95%,"$45,620,959 ",Warrants Trading,,6/1/2017,$100.00 ,Healthcare,,"Ladenburg Thalmann, B. Riley FBR",Trading,,,12/9/2020,"Closed in 2020, Serial SPAC Sponsors",
TLMD,"SOC Telemed, Inc.",,Healthcare Merger Corp. (HCCO),10/30/2020,,-25.80%,,$7.42 ,1.37%,"$569,662,047 ",Warrants Trading,,12/12/2019,$250.00 ,Healthcare,,Cantor,Trading,,,12/11/2020,"Closed in 2020,",
FSR,Fisker Inc.,,Spartan Energy Acquisition Corp (SPAQ),10/28/2020,,52.50%,,$15.25 ,-0.97%,"$4,228,186,025 ",Warrants Trading,,8/9/2018,$552.00 ,Energy,"Apollo Global Management, Inc.","Citigroup, Credit Suisse",Trading,,Henry Fisker,11/27/2020,"Closed in 2020, Serial SPAC Sponsors, Sustainability",
ADV,Advantage Solutions Inc,,Conyers Park II Acquisition Corp. (CPAA),10/28/2020,,30.50%,,$13.05 ,-0.99%,"$4,155,447,615 ",Warrants Trading,,7/17/2019,$402.50 ,Consumer,"Centerview Capital, James Kilts (Partner, Centerview Capital Consumer; Former CEO of Gillette; Former CEO of Nabisco; Former Pres. of Kraft USA)","Deutsche Bank, Goldman Sachs",Trading,,,11/27/2020,"Closed in 2020, Serial SPAC Sponsors",
CERE,Cerevel Therapeutics,,ARYA Sciences Acquisition Corp II (ARYB),10/26/2020,,58.50%,,$15.85 ,1.15%,"$2,014,913,863 ",Warrants Trading,,6/5/2020,$149.50 ,Healthcare,Perceptive Advisors,"Jefferies, Goldman Sachs",Trading,,,6/5/2021,"Closed in 2020, Serial SPAC Sponsors",
RIDE,Lordstown Motors Corp.,,DiamondPeak Holdings Corp. (DPHC),10/23/2020,,115.80%,,$21.58 ,5.01%,"$3,559,597,249 ",Warrants Trading,,2/28/2019,$250.00 ,Real Estate,,Deutsche Bank,Trading,,Steve Burns,11/22/2020,"Closed in 2020, Sustainability",
PAYA,Paya Holdings Inc.,,FinTech Acquisition Corp III (FTAC),10/16/2020,,27.90%,,$12.79 ,-1.62%,"$1,492,559,741 ",Warrants Trading,,11/16/2018,$345.00 ,Fintech,"Betsy Cohen (Founder/Fmr CEO Bancorp), Daniel Cohen",Cantor,Trading,,,11/15/2020,"Closed in 2020, Serial SPAC Sponsors",
TTCF,"Tattooed Chef, Inc",Ittella International,Forum Merger II Corporation (FMCI),10/15/2020,,134.50%,,$23.45 ,-0.64%,"$1,527,038,020 ",Warrants Trading,,8/3/2018,$200.00 ,,Marshall Kiev and David Boris (Forum I & II),"Jefferies, EarlyBirdCapital",Trading,,,11/14/2020,"Closed in 2020, Serial SPAC Sponsors",
CURI,CuriosityStream Inc.,,Software Acquisition Group Inc (SAQN),10/14/2020,,57.20%,,$15.72 ,-6.09%,"$631,862,581 ",Warrants Trading,,11/19/2019,$149.50 ,"Software, Tech",,B. Riley FBR,Trading,,,11/18/2020,"Closed in 2020, Serial SPAC Sponsors",
SFT,Shift Technologies,,Insurance Acquisition Corp. (INSU),10/13/2020,,-20.70%,,$7.93 ,-1.49%,"$664,946,662 ",Warrants Trading,,3/20/2019,$150.65 ,Insurance,Cohen & Company,Cantor,Trading,,,11/12/2020,"Closed in 2020, Serial SPAC Sponsors",
MPLN,MultiPlan Corporation,,Churchill Capital III Corp (CCXX),10/8/2020,,-23.10%,,$7.69 ,-2.16%,"$5,132,777,435 ",Warrants Trading,,2/14/2020,"$1,100.00 ",,Michael Klein (Former Co-CEO of Citi Markets and Banking),"Citigroup, Goldman Sachs",Trading,,,2/13/2021,"Closed in 2020, Serial SPAC Sponsors",
HYLN,Hyliion,,Tortoise Acquisition Corp (SHLL),10/1/2020,,62.10%,,$16.21 ,2.99%,"$2,494,748,037 ",,,2/27/2019,$233.00 ,Energy,Vincent T. Cubbage (Tortoise Capital Advisors),"Barclays, Goldman Sachs",Trading,,Thomas Healy,,"Closed in 2020, Serial SPAC Sponsors, Sustainability",
EQOS,Diginex Limited,,8I Enterprises Acquisition Corp (JFK),10/1/2020,,53.40%,,$15.34 ,1.72%,"$486,523,444 ",Warrants Trading,,6/12/2018,$50.00 ,Tech,,Chardan,Trading,,,10/31/2020,"Closed in 2020,",
VLDR,"Velodyne Lidar, Inc",,Graf Industrial Corp (GRAF),9/29/2020,,126.90%,,$22.69 ,0.09%,"$3,828,098,060 ",Warrants Trading,,6/12/2018,$243.77 ,Industrial,James Graf,"EarlyBirdCapital, Oppenheimer",Trading,,,10/29/2020,"Closed in 2020, Serial SPAC Sponsors",
GB,Global Blue Group,,Far Point Acquisition Corp (FPAC),8/28/2020,,31.20%,,$13.12 ,0.31%,"$2,201,860,044 ",Warrants Trading,,6/12/2018,$632.50 ,"Fintech, Tech, Financial Services","Dan Loeb (Founder, Third Point), Thomas W. Farley (Ex-Intercontinental Exchange)","Credit Suisse, BofA Merrill Lynch",Trading,,,9/27/2020,"Closed in 2020,",
UTZ,"Utz Brands, Inc","Utz Quality Foods, LLC",Collier Creek Holdings (CCH),8/28/2020,,115.70%,,$21.57 ,0.51%,"$1,280,636,334 ",Warrants Trading,,10/5/2018,$440.00 ,Consumer Goods,Chinh Chu (Former Managing Director at Blackstone),"Citigroup, Credit Suisse, BofA Merrill Lynch",Trading,,,9/27/2020,"Closed in 2020, Serial SPAC Sponsors",
HPK,"HighPeak Energy, Inc.",,Pure Acquisition Corp (PACQ),8/24/2020,,85.00%,,$18.50 ,8.82%,"$1,695,615,280 ",Warrants Trading,,2/12/2018,$414.00 ,"Oil and Gas, Energy",,"Oppenheimer, EarlyBirdCapital",Trading,,,9/23/2020,"Closed in 2020, Energy",
DMS,"Digital Media Solutions, Inc.",,Leo Holdings Corp. (LHC),7/15/2020,,16.50%,,$11.65 ,1.75%,"$680,267,243 ",Warrants Trading,,2/12/2018,$200.00 ,,"Lyndon Lea (Founder, Lion Capital), Robert Bensoussan (Former CEO, Jimmy Choo), Lori Bush (Former CEO, Rodan + Fields)",Citigroup,Trading,,,8/14/2020,"Closed in 2020,",
