Post-SPAC Ticker Symbol,Post-SPAC Company Name,Merged Company Name (if Different than DeSPAC),SPAC Name/Ticker,Completion Date,Post-Completion Events,Total Return (from SPAC IPO price),Annualized Return,Current Price,% Change Prev,Market Cap,Warrant Trading Status,Warrant Link,SPAC IPO Date,SPAC IPO Size (M),SPAC Initial Target Industry,Notable Leadership/Sponsor,SPAC Underwriters,Status,Closing Press Release,Merger Partner Leadership,Est. Date Warrants Exercisable,Other Tags,
IMTX,Immatics N.V.,Immatics Biotechnologies GmbH,ARYA Sciences Acquisition Corp (ARYA),7/1/2020,,8.00%,,$10.80 ,-1.55%,"$718,225,500 ",Warrants Trading,,10/4/2018,$143.75 ,Healthcare,Perceptive Advisors,"Jefferies, Chardan",Trading,,,7/31/2020,"Closed in 2020, Serial SPAC Sponsors",
HOFV,Hall of Fame Resort & Entertainment Company,,Gordon Pointe Acquisition Corp. (GPAQ),7/1/2020,,-85.60%,,$1.44 ,-5.88%,"$76,719,588 ",Warrants Trading,,1/25/2018,$125.00 ,FinTech,James Dolan,B. Riley FBR,Trading,,,7/31/2020,"Closed in 2020,",
FREE,Whole Earth Brands Inc,"Merisant Company, MAFCO Worldwide (Subsidiaries of Flavors Holdings Inc.)",Act II Global Acquisition Corp (ACTT),6/25/2020,,9.50%,,$10.95 ,3.30%,"$420,771,919 ",Warrants Trading,,4/25/2019,$300.00 ,"Consumer packaged goods, Hospitality, Restaurants, Health and Wellness","Irwin Simon (Founder, Hain Celestial Group; Former Chairman, Aphria Inc)","JP Morgan, Cantor Fitzgerald",Trading,,,7/25/2020,"Closed in 2020, Serial SPAC Sponsors",
LGHL,Lion Group Holding Ltd,Lion Financial Group,Proficient Alpha Acquisition Corp (PAAC),6/18/2020,,-79.80%,,$2.02 ,1.00%,"$36,526,669 ",Warrants Trading,,5/29/2019,$115.00 ,"China, Financial Services",,"I-Bankers, EarlyBirdCapital",Trading,,,7/18/2020,"Closed in 2020,",
LPRO,Open Lending Corp.,,Nebula Acquisition Corporation (NEBU),6/10/2020,,247.20%,,$34.72 ,1.79%,"$4,451,038,188 ",,,1/9/2018,$250.00 ,Tech,True Wind Capital,"Deutsche Bank, Goldman Sachs",Trading,,,,"Closed in 2020, Serial SPAC Sponsors",
NKLA,Nikola Corporation,,VectoIQ Acquisition Corp (VTIQ),6/3/2020,,62.00%,,$16.20 ,1.06%,"$6,222,225,893 ",,,5/15/2018,$230.00 ,,"Stephen Girsky (CEO VectoIQ; Former Vice Chairman, General Motors)","Cowen, Chardan",Trading,,Trevor Milton (Chairman upon Merger),,"Closed in 2020, Sustainability",
HYMC,Hycroft Mining Holding Corporation,,Mudrick Capital Acquisition Corporation (MUDS),5/29/2020,,-17.60%,,$8.24 ,3.52%,"$492,286,179 ",Warrants Trading,,2/7/2018,$200.00 ,Post-Restructured companies,,Cantor,Trading,,,6/28/2020,"Closed in 2020, Serial SPAC Sponsors",
SJ,Scienjoy Holding Corp,,Wealthbridge Acquisition Limited (HHHH),5/7/2020,,-13.30%,,$8.67 ,4.15%,"$234,289,115 ",,,2/6/2019,$50.00 ,"Air Transportation, China",,Chardan,Trading,,,,"Closed in 2020,",
DKNG,DraftKings Inc,,Diamond Eagle Acquisition Corp (DEAC),4/23/2020,,390.00%,,$49.00 ,2.97%,"$19,192,012,313 ",,,5/10/2019,$400.00 ,"Online Casino, Sports Betting","Jeff Sagansky, Harry Sloan (Former CEO of MGM)","Deutsche Bank, Goldman Sachs",Trading,,Jason Robbins,,"Closed in 2020, Serial SPAC Sponsors",
AVCT,American Virtual Cloud Technologies,"Stratos Management Systems, Inc.",Pensare Acquisition Corp. (WRLS),4/17/2020,,-25.60%,,$7.44 ,-4.98%,"$146,962,321 ",Warrants Trading,,7/27/2017,$310.50 ,Telecom,,EarlyBirdCapital,Trading,,,5/17/2020,"Closed in 2020,",
IGIC,International General Insuranc Hldgs Ltd,International General Insurance Holdings Ltd,Tiberius Acquisition Corporation (TIBR),3/17/2020,,-21.00%,,$7.90 ,-0.13%,"$382,731,304 ",Warrants Trading,,3/15/2018,$150.00 ,,,"Cantor, Dowling and Partners",Trading,,,4/16/2020,"Closed in 2020,",
BWMX,Betterware De Mexico,,DD3 Acquisition Corp. (DDMX),3/13/2020,,239.90%,,$33.99 ,0.77%,"$1,170,989,547 ",,,10/11/2018,$50.00 ,Mexico,,EarlyBirdCapital,Trading,,,,"Closed in 2020,",
GDYN,"Grid Dynamics Holdings, Inc",,ChaSerg Technology Acquisition Corp. (CTAC),3/5/2020,,22.50%,,$12.25 ,0.25%,"$623,032,060 ",Warrants Trading,,10/4/2018,$200.00 ,Tech,,Cantor,Trading,,,4/4/2020,"Closed in 2020,",
METX,Meten EdtechX Education Group,Meten Education,EdTechx Holdings Acquisition Corp (EDTX),3/30/2020,,-82.60%,,$1.74 ,-4.40%,"$92,729,820 ",Warrants Trading,,10/5/2018,$55.00 ,EdTech,,"Chardan, I-Bankers",Trading,,,4/29/2020,"Closed in 2020, Serial SPAC Sponsors",
ATCX,Atlas Technical Consultants,Atlas Intermediate Holdings,Boxwood Merger Corp (BWMC),2/14/2020,,-20.90%,,$7.91 ,8.21%,"$278,053,896 ",,,11/15/2018,$200.00 ,"Technical Services, Industrial Services","Stephen Kadenacyhas (Former COO, AECOM)","BofA Merrill Lynch, Morgan Stanley, Macquarie Capital",Trading,,,,"Closed in 2020,",
ALTG,Alta Equipment Group Inc,,B. Riley Principal Merger Corp (BRPM),2/14/2020,,4.60%,,$10.46 ,8.17%,"$313,993,511 ",Warrants Trading,,4/9/2019,$143.80 ,,Kenneth Young (President of B. Riley Financial),B. Riley FBR,Trading,,,4/8/2020,"Closed in 2020, Serial SPAC Sponsors",
GSMG,Glory Star New Media Group,,TKK Symphony Acquisition Corporation (TKKS),2/15/2020,,-73.80%,,$2.62 ,-1.87%,"$147,257,093 ",Warrants Trading,,8/16/2018,$220.00 ,"Consumer Products, China",,EarlyBirdCapital,Trading,,,3/16/2020,"Closed in 2020,",
PAE,PAE Inc,PAE (Platinum Equity Portfolio Company),Gores Holdings III (GRSH),2/10/2020,,-6.50%,,$9.35 ,5.53%,"$860,580,112 ",Warrants Trading,,9/6/2018,$375.00 ,,Gores Group,Deutsche Bank,Trading,,,3/11/2020,"Closed in 2020, Serial SPAC Sponsors",
VRT,Vertiv Holdings Co,Veritiv Holdings (Platinum Equity Portfolio Company),GS Acquisition Holdings Corp (GSAH),2/10/2020,,82.50%,,$18.25 ,0.61%,"$5,993,529,950 ",Warrants Trading,,6/8/2018,$600.00 ,,"Goldman Sachs, David Cote (Former CEO, Honeywell)",Goldman Sachs,Trading,,,3/11/2020,"Closed in 2020, Serial SPAC Sponsors",
VVNT,Vivint Smart Home,,Mosaic Acquisition Corp. (MOSC),1/17/2020,,108.90%,,$20.89 ,6.42%,"$4,146,038,178 ",Warrants Trading,,10/29/2017,$345.00 ,,Fortress,"Deutsche Bank, RBC Capital Markets, JP Morgan",Trading,,,2/16/2020,"Closed in 2020, Serial SPAC Sponsors",
KLDI,KLDiscovery Inc,,Pivotal Acquisition Corp. (PVT),12/20/2019,,-19.50%,-18.54%,$8.05 ,0.00%,"$342,358,600 ",Warrants Trading,,12/26/2018,$200.00 ,"LogTech, Cyber Security","Jon Ledecky (co-owner, New York Islanders), Katrina Adams (Chairman, US Open and Former Pro Tennis Player), Efrat Epstein (Managing Partner of Sound Ventures)",Cantor,Trading,,,1/19/2020,", Serial SPAC Sponsors",
BROG,Brooge Holdings Limited,Brooge Holdings and Brooge Petroleum and Gas Investment Company,Twelve Seas Investment Corp. (TWLV),12/20/2019,,7.80%,7.41%,$10.78 ,-2.44%,"$1,181,358,610 ",Warrants Trading,,6/20/2018,$180.00 ,Pan-Eurasia,,EarlyBirdCapital,Trading,,,1/19/2020,",",
IMVT,Immunovant Inc.,Immunovant Sciences Ltd.,Health Sciences Acquisition (HSAC),12/19/2019,,361.40%,342.63%,$46.14 ,1.54%,"$4,516,690,680 ",,,5/9/2019,$100.00 ,"Biopharma, MedTech, Healthcare",RTW Investments,"Chardan, UBS",Trading,,,,", Serial SPAC Sponsors",
NFH,New Frontier Health,United Family Healthcare,New Frontier Corporation (NFC),12/19/2019,,-12.10%,-11.47%,$8.79 ,-0.57%,"$1,257,580,020 ",Warrants Trading,,6/28/2018,$250.00 ,"Healthcare, Tech, Education",,"Credit Suisse, UBS",Trading,,,1/18/2020,",",
KLR,"Kaleyra, Inc.",,"Gig Capital, Inc (GIG)",11/25/2019,,-8.40%,-7.50%,$9.16 ,-2.76%,"$268,626,155 ",Warrants Trading,,12/8/2017,$125.00 ,"Tech, Media, Telecom",Avi Katz (Tech entrepreneur),Cowen & Company,Trading,,,12/25/2019,", Serial SPAC Sponsors",
ACEL,Accel Entertainment Inc,,TPG Pace Holdings Corp (TPGH),11/20/2019,,4.00%,3.53%,$10.40 ,5.37%,"$970,119,660 ",,,6/27/2017,$450.00 ,,"TPG, Karl Peterson (Hotwire Founder)","Deutsche Bank, Goldman Sachs, JP Morgan",Trading,,,,", Serial SPAC Sponsors",
BRMK,Broadmark Realty Capital Inc.,,Trinity Merger Corp. (TMCX),11/14/2019,,0.60%,0.52%,$10.06 ,1.00%,"$1,330,297,233 ",Warrants Trading,,5/14/2018,$300.00 ,Real Estate,Trinity Investments,B. Riley FBR,Trading,,,12/14/2019,",",
AHCO,AdaptHealth,,DFB Healthcare Acquisitions (DFBH),11/8/2019,,282.50%,242.05%,$38.25 ,12.87%,"$3,433,420,980 ",,,2/16/2018,$250.00 ,Healthcare,Deerfield,"Goldman Sachs, Deutsche Bank",Trading,,,,", Serial SPAC Sponsors",
PHGE,BiomX,,Chardan Healthcare Acquisition (CHAC),10/28/2019,,-34.30%,-28.65%,$6.57 ,2.18%,"$140,000,000 ",Warrants Trading,,12/13/2018,$70.00 ,Healthcare,Chardan,Chardan,Trading,,,12/13/2019,", Serial SPAC Sponsors",
SPCE,Virgin Galactic Holdings Inc,,Social Capital Hedosophia (IPOA),10/25/2019,,141.70%,117.55%,$24.17 ,0.25%,"$5,664,055,825 ",,,9/14/2017,$690.00 ,Tech,"Chamath Palihapitiya (Managing Partner, Social Capital)",Credit Suisse,Trading,,Sir Richard Branson,,", Serial SPAC Sponsors",
SONG,Akazoo S.A.,,Modern Media Acquisition Corp. (MMDM),9/11/2019,Delisted (May 2020 -- Fraud),-100.00%,,,,,,,5/11/2017,$207.00 ,,Macquaire Capital,"Macquarie, EarlyBirdCapital",Non-Trading,,,,",",
DMTK,DermTech Inc,,Constellation Alpha Capital Corp (CNAC),8/30/2019,,245.90%,180.95%,$34.59 ,8.20%,"$677,801,429 ",Warrants Trading,,6/19/2017,$143.75 ,"Healthcare, India","Rajiv Shukla (CEO, Alpha Healthcare Acq Corp)","Cowen, I-Bankers",Trading,,,9/29/2019,", Serial SPAC Sponsors",
AESE,Allied Esports Entertainment,"Allied Esports International, Inc.",Black Ridge Acquisition Corp. (BRAC),8/9/2019,,-85.50%,-60.36%,$1.45 ,-3.97%,"$50,910,951 ",Warrants Trading,,10/4/2017,$120.00 ,Energy,Black Ridge Oil & Gas,EarlyBirdCapital,Trading,,,9/8/2019,",",
RPAY,Repay Holdings Corporation,,"Thunder Bridge Acquisition, Ltd. (TBRG)",7/11/2019,,165.00%,110.30%,$26.50 ,0.68%,"$2,167,694,965 ",,,6/19/2018,$225.00 ,FinTech,"Peter Kight, Founder CheckFree (acquired by FiServ), Board Member of Bill.com","Cantor, CITIC",Trading,,,,", Serial SPAC Sponsors",
KERN,Akerna,,MTech Acquisition (MTEC),6/17/2019,,-58.20%,-37.27%,$4.18 ,20.61%,"$82,385,908 ",Warrants Trading,,1/29/2018,$57.50 ,Cannabis,,"EarlyBirdCapital, I-Bankers",Trading,,,7/17/2019,",",
XYNO,"Xynomic Pharmaceuticals Holdings, Inc.",,Bison Capital Acquisition Corp. (BCAC),5/15/2019,Delisted (July 2019),-79.90%,-48.36%,$2.01 ,0.00%,"$93,010,739 ",,,6/19/2017,$52.50 ,,,"EarlyBirdCapital, Chardan",Trading (OTC),,,,",",
CCC,Clarivate Analytics Plc,,Churchill Capital I (CCC),5/13/2019,,205.20%,123.80%,$30.52 ,0.07%,"$18,493,807,917 ",,,9/6/2018,$690.00 ,,"Michael Klein (Former Co-CEO of Citi Markets and Banking), Jerre Stead (Former IHS CEO)","Citigroup, B. Riley FBR",Trading,,,,", Serial SPAC Sponsors",
KXIN,Kaixin Auto Holdings,,CM Seven Star Acquisition Corporation (CMSS),5/1/2019,,-60.80%,-35.97%,$3.92 ,-1.75%,"$255,317,444 ",Warrants Trading,,10/25/2017,$180.00 ,,,"EarlyBirdCapital, I-Bankers",Trading,,,5/31/2019,",",
HUNTF,Hunter Maritime Acquisition Corp,NCF Wealth Holdings Limited,Hunter Maritime Acquisition Corp (HUNT),3/21/2019,Delisted (April 2019),-90.50%,-50.20%,$0.95 ,109.53%,,,,11/18/2016,$150.00 ,Drybulk Shipping,Belgium's Saverys Family (CMB),"Morgan Stanley, I-Bankers",Trading (OTC),,,,",",
OSW,OneSpaWorld,,Haymaker Acquisition I (HYAC),3/19/2019,,-0.60%,-0.33%,$9.94 ,3.43%,"$673,759,512 ",Warrants Trading,,10/24/2017,$300.00 ,,Steven Heyer (Former CEO of Starwood Hotels),"Cantor, I-Bankers",Trading,,,4/18/2019,", Serial SPAC Sponsors",
TH,Target Hospitality Corp,"Target Logistics Management, RL Signor Holdings",Platinum Eagle Acquisition Corp (EAGL),3/15/2019,,-82.80%,-45.52%,$1.72 ,2.99%,"$174,013,778 ",,,1/11/2018,$300.00 ,"Media, Entertainment","Jeff Sagansky, Harry Sloan (Former CEO of MGM)","Deutsche Bank, BofA Merrill Lynch",Trading,,,,", Serial SPAC Sponsors",
BIOX,Bioceres Crop Solutions Corp,"Bioceres, Inc",Union Acquisition Corp (LTN),3/4/2019,,-38.00%,-20.55%,$6.20 ,0.00%,"$250,169,992 ",,,2/28/2018,$200.00 ,Latin America,,"Ladenburg Thalmann, Brookline",Trading,,,,",",
PECK,The Peck Company Inc,Peck Electric Co,Jensyn Acquisiton Corp (JSYN),6/20/2019,,9.40%,6.05%,$10.94 ,4.59%,"$58,124,217 ",Warrants Trading,,3/2/2016,$39.00 ,Information Technology,,Chardan,Trading,,,7/20/2019,",",
GTYH,GTY Technology Holdings Inc,"Bonfire, CityBase, eCivis, Open Counter, Questica",GTY Technology Holdings Inc (GTYH),2/19/2019,,-46.50%,-24.67%,$5.35 ,4.09%,"$297,199,021 ",Warrants Trading,,10/26/2016,$552.00 ,Tech,"Harry You, Joe Tucci (Former CEO, EMC)","Citigroup, I-Bankers",Trading,,,3/21/2019,", Serial SPAC Sponsors",
AGLY,Agiliti Inc,,Federal Street Acquisition Corp (FSAC),1/4/2019,,-42.50%,-21.13%,$5.75 ,-32.35%,,,,7/18/2017,$460.00 ,Healthcare,Thomas H. Lee Partners,"Citigroup, BofA Securities",Trading,,,,",",
PACK,Ranpak Holdings Corp,,One Madison Corp. (OMAD),12/13/2018,,51.80%,25.01%,$15.18 ,6.38%,"$1,146,246,377 ",,,1/17/2018,$300.00 ,Consumer,,"Credit Suisse, BofA Securities",Trading,,,,",",
WTRH,Waitr Holdings Inc,,Landcadia Holdings Inc (LCA),11/15/2018,,-68.40%,-31.84%,$3.16 ,0.64%,"$350,753,373 ",,,5/25/2016,$250.00 ,,"Tilman Fertitta (Houston Rockets owner, CEO of Landry's)","Jefferies, Deutsche Bank",Trading,,,,", Serial SPAC Sponsors",
NRCG,NRC Group Holdings Corp,,Hennessy Capital Acquisition Corp III (HCAC),10/17/2018,Merged with US Ecology (Nov 2019),,,,,,,,6/22/2017,$225.00 ,Industrial Manufacturer,Daniel Hennessy,"Credit Suisse, Stifel",Non-Trading,,,,", Serial SPAC Sponsors",
VRRM,Verra Mobility Corp,,Gores Holdings II Inc (GSHT),10/17/2018,,29.00%,13.02%,$12.90 ,1.82%,"$2,093,268,748 ",Warrants Trading,,1/12/2017,$400.00 ,,Gores Group,Deutsche Bank,Trading,,,11/16/2018,", Serial SPAC Sponsors",
FLMN,Falcon Minerals Corporation,Royal Resources L.P. (Assets),Osprey Energy Acquisition Corp (OSPR),8/24/2018,,-66.40%,-27.95%,$3.36 ,0.30%,"$289,276,402 ",Warrants Trading,,7/20/2017,$275.00 ,Energy,,"Credit Suisse, I-Bankers",Trading,,,9/23/2018,",",
MGY,Magnolia Oil & Gas Corporation,"EnerVest, Ltd.’s South Texas Division",TPG Pace Energy Holdings Corp (TPGE),7/31/2018,,-16.40%,-6.72%,$8.36 ,5.16%,"$2,100,788,493 ",,,5/14/2017,$650.00 ,,TPG,"Deutsche Bank, Goldman Sachs, Citigroup, Credit Suisse",Trading,,,,", Serial SPAC Sponsors",
IMXI,International Money Express Inc,Intermex Holdings II,FinTech Acquisition Corp II (FNTE),7/26/2018,,61.10%,24.89%,$16.11 ,2.74%,"$613,356,053 ",,,1/19/2017,$175.00 ,FinTech,"Betsy Cohen (Founder/Fmr CEO Bancorp), Daniel Cohen","Cantor, Northland",Trading,,,,", Serial SPAC Sponsors",
LAZY,Lazydays Holdings Inc,Lazydays R.V. Center,Andina Acquisition Corp II (ANDA),3/15/2018,,74.00%,26.25%,$17.40 ,7.54%,"$166,920,841 ",Warrants Trading,,12/1/2015,$40.60 ,Latin America,Julio Torres,EarlyBirdCapital,Trading,,,4/14/2018,", Serial SPAC Sponsors",
CVON,ConvergeOne Holdings Inc,,Forum Merger Corporation (FMCI),2/23/2018,Acquired by CVC Fund VII (Nov 2018 - $1.8B),,,,,,,,4/6/2017,$151.50 ,,,EarlyBirdCapital,Non-Trading,,,,", Serial SPAC Sponsors",
AMR,Alta Mesa Resources Inc,"Alta Mesa Holdings, LP and Kingfisher Midstream, LLC",Silver Run Acquisition Corp II (SRUN),2/9/2018,"Filed for Bankruptcy (Sep 2019),sold by creditors in 4/2020",,,,,,,,5/23/2017,"$1,035.00 ",Energy,,"Citigroup, Credit Suisse, Deutsche Bank, Goldman Sachs",Non-Trading,,,,",",
PRPL,"Purple Innovation, Inc.",,Global Partner Acquisition Corp. (GPAC),2/2/2018,,252.70%,86.20%,$35.27 ,4.55%,,Warrants Trading,,7/29/2015,$155.25 ,,,Deutsche Bank,Trading,,,3/4/2018,",",
