Date,Open,High,Low,Close
1/3/2011,,,,16.04
1/4/2011,,,,16.06
1/5/2011,,,,15.57
1/6/2011,,,,15.71
1/7/2011,,,,15.01
1/10/2011,,,,15.81
1/11/2011,,,,14.93
1/12/2011,,,,14.82
1/13/2011,,,,14.92
1/14/2011,,,,14.3
1/18/2011,,,,16.34
1/19/2011,,,,17.74
1/20/2011,,,,16.98
1/21/2011,,,,17.32
1/24/2011,,,,17.38
1/25/2011,,,,17.75
1/26/2011,,,,16.27
1/27/2011,,,,15.07
1/28/2011,,,,21.25
1/31/2011,,,,20.5
2/1/2011,,,,17.21
2/2/2011,,,,16.83
2/3/2011,,,,15.38
2/4/2011,,,,14.19
2/7/2011,,,,15.33
2/8/2011,,,,14.56
2/9/2011,,,,14.3
2/10/2011,,,,14.53
2/11/2011,,,,14.79
2/14/2011,,,,16.16
2/15/2011,,,,16.58
2/16/2011,,,,16.87
2/17/2011,,,,15.81
2/18/2011,,,,14.92
2/22/2011,,,,22.09
2/23/2011,,,,22.77
2/24/2011,,,,21.51
2/25/2011,,,,18.47
2/28/2011,,,,18.3
3/1/2011,,,,21.59
3/2/2011,,,,20.78
3/3/2011,,,,16.85
3/4/2011,,,,17.69
3/7/2011,,,,20.97
3/8/2011,,,,19.34
3/9/2011,,,,19.93
3/10/2011,,,,22.89
3/11/2011,,,,19.4
3/14/2011,,,,21.93
3/15/2011,,,,25.9
3/16/2011,,,,31.04
3/17/2011,,,,28.62
3/18/2011,,,,25.31
3/21/2011,,,,21.02
3/22/2011,,,,20.17
3/23/2011,,,,19.06
3/24/2011,,,,17.42
3/25/2011,,,,17.49
3/28/2011,,,,19.84
3/29/2011,,,,17.46
3/30/2011,,,,16.98
3/31/2011,,,,16.31
4/1/2011,,,,15.15
4/4/2011,,,,16.72
4/5/2011,,,,15.81
4/6/2011,,,,15.21
4/7/2011,,,,15.93
4/8/2011,,,,17.21
4/11/2011,,,,18.39
4/12/2011,,,,18.93
4/13/2011,,,,17.97
4/14/2011,,,,15.99
4/15/2011,,,,14.28
4/18/2011,,,,17.63
4/19/2011,,,,15.91
4/20/2011,,,,15.04
4/21/2011,,,,13.03
4/25/2011,,,,15.05
4/26/2011,,,,15.16
4/27/2011,,,,14.61
4/28/2011,,,,12.81
4/29/2011,,,,13.09
5/2/2011,,,,15.16
5/3/2011,,,,15.71
5/4/2011,,,,16.37
5/5/2011,,,,18.87
5/6/2011,,,,18.89
5/9/2011,,,,16.56
5/10/2011,,,,14.58
5/11/2011,,,,16.8
5/12/2011,,,,15.1
5/13/2011,,,,17.13
5/16/2011,,,,19.71
5/17/2011,,,,18.33
5/18/2011,,,,16.25
5/19/2011,,,,14.92
5/20/2011,,,,18.1
5/23/2011,,,,18.87
5/24/2011,,,,17.87
5/25/2011,,,,16.83
5/26/2011,,,,14.62
5/27/2011,,,,14.79
5/31/2011,,,,14.89
6/1/2011,,,,19.1
6/2/2011,,,,18.93
6/3/2011,,,,17.99
6/6/2011,,,,19.35
6/7/2011,,,,18.41
6/8/2011,,,,19.02
6/9/2011,,,,18.11
6/10/2011,,,,18.92
6/13/2011,,,,20.28
6/14/2011,,,,18.44
6/15/2011,,,,22.03
6/16/2011,,,,24.63
6/17/2011,,,,23.13
6/20/2011,,,,20.74
6/21/2011,,,,20.18
6/22/2011,,,,18.64
6/23/2011,,,,20.07
6/24/2011,,,,22.47
6/27/2011,,,,21.99
6/28/2011,,,,19.83
6/29/2011,,,,16.96
6/30/2011,,,,15.14
7/1/2011,,,,15.29
7/5/2011,,,,15.85
7/6/2011,,,,15.66
7/7/2011,,,,15.29
7/8/2011,,,,15.56
7/11/2011,,,,20.14
7/12/2011,,,,21.5
7/13/2011,,,,20.65
7/14/2011,,,,22.19
7/15/2011,,,,19.82
7/18/2011,,,,22.13
7/19/2011,,,,19.69
7/20/2011,,,,19.75
7/21/2011,,,,17.54
7/22/2011,,,,16.96
7/25/2011,,,,20.4
7/26/2011,,,,20.83
7/27/2011,,,,24.41
7/28/2011,,,,27.52
7/29/2011,,,,30.35
8/1/2011,,,,26.85
8/2/2011,,,,27.78
8/3/2011,,,,24.7
8/4/2011,,,,39.89
8/5/2011,,,,37.58
8/8/2011,,,,68
8/9/2011,,,,43.38
8/10/2011,,,,56.66
8/11/2011,,,,46.98
8/12/2011,,,,38.41
8/15/2011,,,,32.94
8/16/2011,,,,33.09
8/17/2011,,,,31.22
8/18/2011,,,,46.55
8/19/2011,,,,47.41
8/22/2011,,,,44.57
8/23/2011,,,,37.81
8/24/2011,,,,37.43
8/25/2011,,,,44.08
8/26/2011,,,,36.34
8/29/2011,,,,33.39
8/30/2011,,,,34.67
8/31/2011,,,,32.33
9/1/2011,,,,31.78
9/2/2011,,,,31.94
9/6/2011,,,,39.24
9/7/2011,,,,32.44
9/8/2011,,,,34.41
9/9/2011,,,,40.42
9/12/2011,,,,40.45
9/13/2011,,,,37.63
9/14/2011,,,,35.03
9/15/2011,,,,32.79
9/16/2011,,,,32.52
9/19/2011,,,,34.6
9/20/2011,,,,34.49
9/21/2011,,,,37.76
9/22/2011,,,,43.49
9/23/2011,,,,42.66
9/26/2011,,,,40.17
9/27/2011,,,,38.93
9/28/2011,,,,42.81
9/29/2011,,,,39.79
9/30/2011,,,,43.73
10/3/2011,,,,48.64
10/4/2011,,,,41.47
10/5/2011,,,,37.58
10/6/2011,,,,34.96
10/7/2011,,,,33.62
10/10/2011,,,,31.3
10/11/2011,,,,30.01
10/12/2011,,,,29.02
10/13/2011,,,,27.71
10/14/2011,,,,26.49
10/17/2011,,,,33.95
10/18/2011,,,,32.21
10/19/2011,,,,34.7
10/20/2011,,,,36.7
10/21/2011,,,,32.15
10/24/2011,,,,30.19
10/25/2011,,,,33.57
10/26/2011,,,,30.33
10/27/2011,,,,24.95
10/28/2011,,,,23.03
10/31/2011,,,,30.88
11/1/2011,,,,36.72
11/2/2011,,,,33.06
11/3/2011,,,,29.5
11/4/2011,,,,28.43
11/7/2011,,,,28.39
11/8/2011,,,,24.57
11/9/2011,,,,38.14
11/10/2011,,,,32.13
11/11/2011,,,,28.03
11/14/2011,,,,31.23
11/15/2011,,,,31.57
11/16/2011,,,,34.12
11/17/2011,,,,32.62
11/18/2011,,,,30.26
11/21/2011,,,,33.34
11/22/2011,,,,31.03
11/23/2011,,,,33.6
11/25/2011,,,,33.95
11/28/2011,,,,31.88
11/29/2011,,,,30.4
11/30/2011,,,,27.43
12/1/2011,,,,27
12/2/2011,,,,27.78
12/5/2011,,,,28.84
12/6/2011,,,,28.5
12/7/2011,,,,30.19
12/8/2011,,,,31.62
12/9/2011,,,,24.44
12/12/2011,,,,25.99
12/13/2011,,,,25.63
12/14/2011,,,,25.62
12/15/2011,,,,24.07
12/16/2011,,,,22.76
12/19/2011,,,,23.16
12/20/2011,,,,21.55
12/21/2011,,,,20.62
12/22/2011,,,,19.72
12/23/2011,,,,17.81
12/27/2011,,,,20.6
12/28/2011,,,,22.42
12/29/2011,,,,19.42
12/30/2011,,,,19.36
1/3/2012,,,,20.63
1/4/2012,,,,19.32
1/5/2012,,,,18.25
1/6/2012,,,,17.01
1/9/2012,,,,17.61
1/10/2012,,,,17.48
1/11/2012,,,,17.12
1/12/2012,,,,16.65
1/13/2012,,,,17.69
1/17/2012,,,,22.07
1/18/2012,,,,20.67
1/19/2012,,,,17.41
1/20/2012,,,,16.12
1/23/2012,,,,18.12
1/24/2012,,,,18.08
1/25/2012,,,,17.36
1/26/2012,,,,16.4
1/27/2012,,,,16.63
1/30/2012,,,,18.47
1/31/2012,,,,18.44
2/1/2012,,,,16.87
2/2/2012,,,,15.78
2/3/2012,,,,15.34
2/6/2012,,,,16.64
2/7/2012,,,,16.11
2/8/2012,,,,16.33
2/9/2012,,,,16.56
2/10/2012,,,,19.66
2/13/2012,,,,18.45
2/14/2012,,,,19.23
2/15/2012,,,,21.26
2/16/2012,,,,17.12
2/17/2012,,,,16.23
2/21/2012,,,,17.44
2/22/2012,,,,17.09
2/23/2012,,,,14.83
2/24/2012,,,,15.09
2/27/2012,,,,16.94
2/28/2012,,,,16.57
2/29/2012,,,,16.85
3/1/2012,,,,15.06
3/2/2012,,,,14.44
3/5/2012,,,,15.98
3/6/2012,,,,20.1
3/7/2012,,,,17.37
3/8/2012,,,,16.98
3/9/2012,,,,15.3
3/12/2012,,,,15.54
3/13/2012,,,,16.35
3/14/2012,,,,16.72
3/15/2012,,,,14.29
3/16/2012,,,,13.47
3/19/2012,,,,14.62
3/20/2012,,,,15.31
3/21/2012,,,,15.37
3/22/2012,,,,15.9
3/23/2012,,,,14.33
3/26/2012,,,,14.3
3/27/2012,,,,15.43
3/28/2012,,,,14.93
3/29/2012,,,,14.55
3/30/2012,,,,14.2
4/2/2012,,,,14.77
4/3/2012,,,,14.36
4/4/2012,,,,12.92
4/5/2012,,,,14.7
4/9/2012,,,,17.87
4/10/2012,,,,19.84
4/11/2012,,,,18.69
4/12/2012,,,,15.99
4/13/2012,,,,19.07
4/16/2012,,,,20.13
4/17/2012,,,,18.84
4/18/2012,,,,18.85
4/19/2012,,,,18.09
4/20/2012,,,,16.85
4/23/2012,,,,19.1
4/24/2012,,,,17.87
4/25/2012,,,,16.14
4/26/2012,,,,14.7
4/27/2012,,,,14.65
4/30/2012,,,,16.55
5/1/2012,,,,15.63
5/2/2012,,,,16.23
5/3/2012,,,,16.94
5/4/2012,,,,18.42
5/7/2012,,,,18.46
5/8/2012,,,,19.09
5/9/2012,,,,20.24
5/10/2012,,,,18.64
5/11/2012,,,,20.19
5/14/2012,,,,22.56
5/15/2012,,,,22.63
5/16/2012,,,,22.41
5/17/2012,,,,25.44
5/18/2012,,,,26.6
5/21/2012,,,,21.93
5/22/2012,,,,22.03
5/23/2012,,,,21.75
5/24/2012,,,,19.22
5/25/2012,,,,19.21
5/29/2012,,,,19.48
5/30/2012,,,,23.39
5/31/2012,,,,22.41
6/1/2012,,,,26.2
6/4/2012,,,,24.67
6/5/2012,,,,23.17
6/6/2012,,,,19.31
6/7/2012,,,,19.62
6/8/2012,,,,19.85
6/11/2012,,,,26.39
6/12/2012,,,,24.22
6/13/2012,,,,26.19
6/14/2012,,,,25.22
6/15/2012,,,,24.32
6/18/2012,,,,19.17
6/19/2012,,,,19.53
6/20/2012,,,,17.44
6/21/2012,,,,20.92
6/22/2012,,,,17.94
6/25/2012,,,,20.4
6/26/2012,,,,18.74
6/27/2012,,,,17.12
6/28/2012,,,,18.14
6/29/2012,,,,15.01
7/2/2012,,,,15.11
7/3/2012,,,,14.68
7/5/2012,,,,15.78
7/6/2012,,,,15.01
7/9/2012,,,,17.13
7/10/2012,,,,18.1
7/11/2012,,,,17.26
7/12/2012,,,,18.01
7/13/2012,,,,14.7
7/16/2012,,,,16.53
7/17/2012,,,,15.63
7/18/2012,,,,15
7/19/2012,,,,14.32
7/20/2012,,,,15.61
7/23/2012,,,,19.02
7/24/2012,,,,21.16
7/25/2012,,,,19.31
7/26/2012,,,,17.8
7/27/2012,,,,16.3
7/30/2012,,,,18.86
7/31/2012,,,,19.86
8/1/2012,,,,20.79
8/2/2012,,,,16.64
8/3/2012,,,,14.2
8/6/2012,,,,14.85
8/7/2012,,,,14.68
8/8/2012,,,,13.52
8/9/2012,,,,13
8/10/2012,,,,12.45
8/13/2012,,,,13.15
8/14/2012,,,,13.02
8/15/2012,,,,12.37
8/16/2012,,,,12.35
8/17/2012,,,,11.5
8/20/2012,,,,12.24
8/21/2012,,,,13.21
8/22/2012,,,,13.15
8/23/2012,,,,13.67
8/24/2012,,,,13.1
8/27/2012,,,,14.89
8/28/2012,,,,15.21
8/29/2012,,,,15.29
8/30/2012,,,,16.87
8/31/2012,,,,15.73
9/4/2012,,,,17.43
9/5/2012,,,,17.9
9/6/2012,,,,14.98
9/7/2012,,,,13.25
9/10/2012,,,,16.94
9/11/2012,,,,16.94
9/12/2012,,,,15.95
9/13/2012,,,,14.46
9/14/2012,,,,14.12
9/17/2012,,,,14.1
9/18/2012,,,,13.44
9/19/2012,,,,13.07
9/20/2012,,,,12.89
9/21/2012,,,,13.22
9/24/2012,,,,13.23
9/25/2012,,,,14.8
9/26/2012,,,,16.44
9/27/2012,,,,14.05
9/28/2012,,,,15.24
10/1/2012,,,,15.63
10/2/2012,,,,14.56
10/3/2012,,,,14.11
10/4/2012,,,,13.43
10/5/2012,,,,12.23
10/8/2012,,,,14.17
10/9/2012,,,,15.98
10/10/2012,,,,15.93
10/11/2012,,,,14.47
10/12/2012,,,,15.49
10/15/2012,,,,14.32
10/16/2012,,,,13.57
10/17/2012,,,,13.22
10/18/2012,,,,13.65
10/19/2012,,,,17.64
10/22/2012,,,,16.78
10/23/2012,,,,20.61
10/24/2012,,,,18.94
10/25/2012,,,,18.27
10/26/2012,,,,16.8
10/31/2012,,,,19.15
11/1/2012,,,,17.35
11/2/2012,,,,18.51
11/5/2012,,,,20.45
11/6/2012,,,,19.3
11/7/2012,,,,19.87
11/8/2012,,,,18.18
11/9/2012,,,,18.5
11/12/2012,,,,16.27
11/13/2012,,,,16.25
11/14/2012,,,,18.67
11/15/2012,,,,18.93
11/16/2012,,,,17.06
11/19/2012,,,,15.57
11/20/2012,,,,15.24
11/21/2012,,,,15.33
11/23/2012,,,,15.25
11/26/2012,,,,16.01
11/27/2012,,,,16.12
11/28/2012,,,,15.72
11/29/2012,,,,15.2
11/30/2012,,,,15.81
12/3/2012,,,,17.1
12/4/2012,,,,17.19
12/5/2012,,,,15.98
12/6/2012,,,,15.95
12/7/2012,,,,15.25
12/10/2012,,,,15.16
12/11/2012,,,,15.21
12/12/2012,,,,15.26
12/13/2012,,,,15.77
12/14/2012,,,,16.49
12/17/2012,,,,16.57
12/18/2012,,,,16.22
12/19/2012,,,,18.47
12/20/2012,,,,19.04
12/21/2012,,,,18.2
12/24/2012,,,,20.12
12/26/2012,,,,21.48
12/27/2012,,,,21.68
12/28/2012,,,,26.93
12/31/2012,,,,20.27
1/2/2013,,,,12.94
1/3/2013,,,,13.3
1/4/2013,,,,11.62
1/7/2013,,,,11.99
1/8/2013,,,,11.76
1/9/2013,,,,11.6
1/10/2013,,,,11.17
1/11/2013,,,,11.22
1/14/2013,,,,12.15
1/15/2013,,,,12.05
1/16/2013,,,,11.83
1/17/2013,,,,12.39
1/18/2013,,,,10.9
1/22/2013,,,,11.21
1/23/2013,,,,11.04
1/24/2013,,,,11.12
1/25/2013,,,,11.63
1/28/2013,,,,13.01
1/29/2013,,,,13.16
1/30/2013,,,,14.24
1/31/2013,,,,14.03
2/1/2013,,,,10.85
2/4/2013,,,,14.25
2/5/2013,,,,12.78
2/6/2013,,,,12.04
2/7/2013,,,,12.03
2/8/2013,,,,11.38
2/11/2013,,,,11.86
2/12/2013,,,,11.05
2/13/2013,,,,11.09
2/14/2013,,,,10.81
2/15/2013,,,,10.79
2/19/2013,,,,11.43
2/20/2013,,,,15.36
2/21/2013,,,,16.01
2/22/2013,,,,14.58
2/25/2013,,,,21.87
2/26/2013,,,,18.11
2/27/2013,,,,14.91
2/28/2013,,,,15.99
3/1/2013,,,,14.55
3/4/2013,,,,12.93
3/5/2013,,,,12.54
3/6/2013,,,,12.22
3/7/2013,,,,11.69
3/8/2013,,,,10.77
3/11/2013,,,,11.25
3/12/2013,,,,12.48
3/13/2013,,,,11.42
3/14/2013,,,,11.08
3/15/2013,,,,10.5
3/18/2013,,,,13.46
3/19/2013,,,,14.84
3/20/2013,,,,13.65
3/21/2013,,,,16.01
3/22/2013,,,,15.23
3/25/2013,,,,14.22
3/26/2013,,,,11.75
3/27/2013,,,,12.29
3/28/2013,,,,11.03
4/1/2013,,,,12.97
4/2/2013,,,,11.62
4/3/2013,,,,14.3
4/4/2013,,,,13.62
4/5/2013,,,,13.59
4/8/2013,,,,13.15
4/9/2013,,,,12.42
4/10/2013,,,,11.47
4/11/2013,,,,11.05
4/12/2013,,,,11.37
4/15/2013,,,,20.67
4/16/2013,,,,14.41
4/17/2013,,,,18.77
4/18/2013,,,,19.3
4/19/2013,,,,15.25
4/22/2013,,,,14.85
4/23/2013,,,,13.09
4/24/2013,,,,13.32
4/25/2013,,,,13
4/26/2013,,,,12.85
4/29/2013,,,,13.5
4/30/2013,,,,13.37
5/1/2013,,,,15.03
5/2/2013,,,,13.03
5/3/2013,,,,11.68
5/6/2013,,,,11.64
5/7/2013,,,,11.73
5/8/2013,,,,11.27
5/9/2013,,,,11.97
5/10/2013,,,,11.15
5/13/2013,,,,13.08
5/14/2013,,,,13.33
5/15/2013,,,,13.63
5/16/2013,,,,13.27
5/17/2013,,,,12.6
5/20/2013,,,,13.14
5/21/2013,,,,13.56
5/22/2013,,,,14.05
5/23/2013,,,,14.07
5/24/2013,,,,13.19
5/28/2013,,,,15.6
5/29/2013,,,,15.76
5/30/2013,,,,14.69
5/31/2013,,,,16.7
6/3/2013,,,,17.24
6/4/2013,,,,16.89
6/5/2013,,,,18.54
6/6/2013,,,,17.25
6/7/2013,,,,14.21
6/10/2013,,,,15.16
6/11/2013,,,,17.47
6/12/2013,,,,19.1
6/13/2013,,,,15.62
6/14/2013,,,,16.9
6/17/2013,,,,17.24
6/18/2013,,,,17.62
6/19/2013,,,,17.62
6/20/2013,,,,23.4
6/21/2013,,,,20.56
6/24/2013,,,,22.32
6/25/2013,,,,18.98
6/26/2013,,,,17.02
6/27/2013,,,,16.1
6/28/2013,,,,15.98
7/1/2013,,,,16.07
7/2/2013,,,,15.56
7/3/2013,,,,15.94
7/5/2013,,,,13.08
7/8/2013,,,,14.22
7/9/2013,,,,13.45
7/10/2013,,,,13.51
7/11/2013,,,,13.04
7/12/2013,,,,12.33
7/15/2013,,,,13.05
7/16/2013,,,,13.62
7/17/2013,,,,12.57
7/18/2013,,,,12.48
7/19/2013,,,,11.61
7/22/2013,,,,11.79
7/23/2013,,,,12.58
7/24/2013,,,,13.13
7/25/2013,,,,12.82
7/26/2013,,,,11.97
7/29/2013,,,,13.23
7/30/2013,,,,13.53
7/31/2013,,,,13.33
8/1/2013,,,,12.25
8/2/2013,,,,10.2
8/5/2013,,,,10.61
8/6/2013,,,,11.8
8/7/2013,,,,11.95
8/8/2013,,,,11.52
8/9/2013,,,,13.23
8/12/2013,,,,13.68
8/13/2013,,,,12.67
8/14/2013,,,,13.28
8/15/2013,,,,16.43
8/16/2013,,,,15.71
8/19/2013,,,,15.49
8/20/2013,,,,14.27
8/21/2013,,,,15.21
8/22/2013,,,,12.99
8/23/2013,,,,11.82
8/26/2013,,,,13.93
8/27/2013,,,,16.04
8/28/2013,,,,15.47
8/29/2013,,,,15.41
8/30/2013,,,,15.87
9/3/2013,,,,15.97
9/4/2013,,,,14.28
9/5/2013,,,,14.38
9/6/2013,,,,14.57
9/9/2013,,,,15.01
9/10/2013,,,,13.35
9/11/2013,,,,12.31
9/12/2013,,,,13.03
9/13/2013,,,,12.6
9/16/2013,,,,14.04
9/17/2013,,,,14.49
9/18/2013,,,,13.4
9/19/2013,,,,12.03
9/20/2013,,,,12.42
9/23/2013,,,,13.97
9/24/2013,,,,13.75
9/25/2013,,,,13.79
9/26/2013,,,,14.12
9/27/2013,,,,16.22
9/30/2013,,,,17.73
10/1/2013,,,,14.67
10/2/2013,,,,15.81
10/3/2013,,,,17.58
10/4/2013,,,,16.62
10/7/2013,,,,20.18
10/8/2013,,,,21.87
10/9/2013,,,,20.39
10/10/2013,,,,17.34
10/11/2013,,,,16.8
10/14/2013,,,,19.1
10/15/2013,,,,23.54
10/16/2013,,,,16.18
10/17/2013,,,,12.93
10/18/2013,,,,12.91
10/21/2013,,,,12.79
10/22/2013,,,,12.73
10/23/2013,,,,12.37
10/24/2013,,,,11.95
10/25/2013,,,,11.59
10/28/2013,,,,12.03
10/29/2013,,,,12.57
10/30/2013,,,,12.98
10/31/2013,,,,12.62
11/1/2013,,,,12.1
11/4/2013,,,,11.81
11/5/2013,,,,12.14
11/6/2013,,,,11.61
11/7/2013,,,,13.19
11/8/2013,,,,11.97
11/11/2013,,,,12.63
11/12/2013,,,,13.02
11/13/2013,,,,12.75
11/14/2013,,,,11.69
11/15/2013,,,,11.16
11/18/2013,,,,11.8
11/19/2013,11.9,12.65,11.69,11.87
11/20/2013,11.76,12.35,9.75,12.03
11/21/2013,11.98,11.98,10.71,10.71
11/22/2013,10.7,11,10.27,10.34
11/25/2013,11.67,11.97,11.19,11.52
11/26/2013,11.36,11.94,11.13,11.55
11/27/2013,11.35,11.92,11.04,11.66
11/29/2013,11.79,13.59,11.79,13.59
12/2/2013,13.99,14.65,13.61,14.3
12/3/2013,15.07,15.68,14.43,14.68
12/4/2013,15.24,16.72,13.99,14.71
12/5/2013,15.22,16.07,14.79,15.42
12/6/2013,13.32,13.33,12.69,12.7
12/9/2013,14.16,14.26,13.5,13.52
12/10/2013,14.2,14.87,14.01,14.65
12/11/2013,14.87,17.37,14.86,17.36
12/12/2013,17.43,17.81,16.24,16.61
12/13/2013,16,17.26,15.78,17.23
12/16/2013,17.15,17.33,16.75,17.12
12/17/2013,17,17.65,16.36,17.06
12/18/2013,17.03,17.94,12.64,12.95
12/19/2013,11.97,12.89,11.35,12.78
12/20/2013,11.35,12.91,11.16,12.73
12/23/2013,12.73,12.96,11.92,12.23
12/24/2013,11.6,11.78,11.11,11.11
12/26/2013,11.49,11.67,10.6,10.92
12/27/2013,11.12,12.2,11.12,11.48
12/30/2013,12.51,13.23,12.5,12.99
12/31/2013,12.89,14.67,12.74,13.75
1/2/2014,14.52,14.87,13.82,13.83
1/3/2014,13.59,13.63,12.17,12.17
1/6/2014,12.46,13.53,12.04,12.51
1/7/2014,12.66,12.71,11.39,11.57
1/8/2014,11.95,12.08,11.59,11.62
1/9/2014,11.67,12.27,11.55,11.75
1/10/2014,10.95,11.55,9.97,9.97
1/13/2014,11.36,13.76,10.97,13.09
1/14/2014,12.62,12.62,11.11,11.31
1/15/2014,10.86,11.16,10.47,10.64
1/16/2014,11.05,11.49,10.82,11.09
1/17/2014,10.9,11.76,10.5,11.46
1/21/2014,12.03,13.54,12.03,12.46
1/22/2014,12.23,12.96,12.11,12.3
1/23/2014,13.51,15.67,13.51,14.21
1/24/2014,15.93,21.17,15.83,20.84
1/27/2014,19.96,21.85,18.42,19.04
1/28/2014,18.98,18.98,17.05,17.29
1/29/2014,20.76,21.06,17.57,19.4
1/30/2014,17.7,18.37,16.31,17.95
1/31/2014,20.02,20.11,17.73,19.32
2/3/2014,20.39,24.23,18.91,23.95
2/4/2014,21.78,21.91,19.36,20.37
2/5/2014,21.23,22.97,20.35,21.3
2/6/2014,20.14,20.14,18.03,18.67
2/7/2014,16.18,16.54,14.36,14.51
2/10/2014,15.11,15.31,13.77,14.22
2/11/2014,14.29,14.29,12.45,13.04
2/12/2014,12.86,13.38,12.41,12.67
2/13/2014,14.27,14.27,11.96,12.06
2/14/2014,12.14,12.14,10.76,10.84
2/18/2014,12.74,13.3,12.07,12.18
2/19/2014,12.69,14.07,12.15,13.9
2/20/2014,13.68,14.36,13.12,13.25
2/21/2014,13.08,13.39,12.6,13.04
2/24/2014,14.32,14.32,13.24,13.55
2/25/2014,13.34,14.44,12.81,12.86
2/26/2014,12.93,13.84,12.49,13.27
2/27/2014,13.44,13.76,12.42,12.42
2/28/2014,12.74,14.21,12.11,13.03
3/3/2014,17.12,17.74,15.27,16.21
3/4/2014,13.56,13.69,12.84,13.22
3/5/2014,13.18,13.52,12.49,12.49
3/6/2014,12.49,13.32,12.49,13.08
3/7/2014,12.09,13.72,12.09,12.74
3/10/2014,14.57,15.03,13.11,13.14
3/11/2014,13.4,14.57,12.77,14.13
3/12/2014,15.35,15.76,13.84,13.85
3/13/2014,13.79,18.16,13.65,17.21
3/14/2014,18.3,21.44,17.2,20.64
3/17/2014,18.34,18.34,15.87,15.87
3/18/2014,15.35,15.54,13.5,14.23
3/19/2014,14.26,16.36,11.79,15
3/20/2014,15.29,15.64,14.15,14.22
3/21/2014,12.92,15.12,12.65,14.7
3/24/2014,14.88,17.44,14.72,15.3
3/25/2014,13.94,15.4,13.24,13.87
3/26/2014,13.23,15.76,13.1,15.56
3/27/2014,15.33,16.46,14.87,15.17
3/28/2014,14.28,15.31,13.6,14.41
3/31/2014,14.09,14.33,13.27,13.75
4/1/2014,13.09,13.34,12.24,12.29
4/2/2014,12.39,12.63,11.88,12.13
4/3/2014,12.07,12.78,11.91,12.53
4/4/2014,11.63,14.33,11.31,13.18
4/7/2014,15.21,17.12,14.58,16.08
4/8/2014,16.16,17.03,14.37,14.51
4/9/2014,14.47,15.07,12.48,12.69
4/10/2014,13.15,17.36,12.73,16.5
4/11/2014,17.97,18.74,16.27,17.64
4/14/2014,16.44,17.91,15.95,16
4/15/2014,16.05,18.31,15.03,15.03
4/16/2014,14.07,15.2,13.3,13.52
4/17/2014,13.3,13.55,11.3,11.68
4/21/2014,14.03,14.14,12.94,12.99
4/22/2014,12.81,13.11,12.44,12.51
4/23/2014,12.69,13.41,12.61,12.67
4/24/2014,12.76,14.16,12.76,13.27
4/25/2014,14.07,15.44,13.42,13.94
4/28/2014,14.33,16.48,13.87,14.08
4/29/2014,13.89,14.64,13.39,13.63
4/30/2014,14.1,14.37,12.63,12.73
5/1/2014,12.88,13.08,11.93,12.58
5/2/2014,12.32,12.66,11.19,11.23
5/5/2014,13.42,13.78,11.93,12.25
5/6/2014,12.83,13.23,12.13,13.19
5/7/2014,12.7,14.39,12.53,12.82
5/8/2014,13.03,13.26,12.01,12.51
5/9/2014,12.61,13.34,11.06,11.17
5/12/2014,11.61,11.87,10.98,11.2
5/13/2014,11.35,11.41,10.5,10.75
5/14/2014,10.88,11.51,10.44,11.16
5/15/2014,11.38,14.09,11.38,13.35
5/16/2014,12.62,13.78,10.95,11
5/19/2014,12.5,12.61,10.96,11.01
5/20/2014,11.24,12.73,10.91,12.21
5/21/2014,11.18,11.42,10.43,10.47
5/22/2014,10.39,10.86,9.97,10.27
5/23/2014,10.42,10.55,9.47,9.49
5/27/2014,10.95,11.43,10.56,10.65
5/28/2014,10.81,11.2,10.46,10.58
5/29/2014,10.45,10.9,10.31,10.31
5/30/2014,10.43,10.58,9.72,9.73
6/2/2014,10.57,11.34,9.91,10.47
6/3/2014,10.82,11.13,10.16,11.01
6/4/2014,11.29,11.74,11.13,11.59
6/5/2014,11.52,11.85,10.38,10.88
